,ID TICKET,Fecha,Hora,FECHA SALIDA,HORA SALIDA,PESO ENTRADA (KG),PESO SALIDA (KG),PESO NETO,Cantidad,TIPO MATERIAL,SITIO DISPOSICION FINAL,Codigo Hoja,NUMERO INTERNO - PLACA,CAPACIDAD VEHICULO,Micro,NOMBRE RUTA,CIUDAD RUTA,COMPACTACIONES,ESTADO HOJA,Fecha Hora Inicio,Fecha Hora Salida,Macro,Codigo Ruta,yearDay,Year,Tipo Hoja,Interno,Placa,Tipo Vehiculo,Hoja yearDay,Rank,dayOfWeek
4014,155154,2020-03-24,22:34:00,2020-03-24,22:53:42,18740,10840,7900,3456.25,323,,HREC_149025,1678-ETM003,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,28,cerrada,2020-03-24 22:34,2020-03-24 22:53,M4,8,449,2020,Apoyo,1678,ETM003,Compactador,449,1,1
4015,155155,2020-03-24,22:41:00,2020-03-24,23:04:29,17040,10520,6520,6520,323,,HREC_149011,1662-STR379,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,60,cerrada,2020-03-24 22:41,2020-03-24 23:04,M4,12,449,2020,Recoleccion,1662,STR379,Compactador,449,1,1
4016,155156,2020-03-24,23:02:00,2020-03-24,23:20:30,13310,10210,3100,344.44,320,,HREC_149029,1639-NAQ 009,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,5,cerrada,2020-03-24 23:02,2020-03-24 23:20,M4,3,449,2020,Apoyo,1639,NAQ,Compactador,449,1,1
4017,155158,2020-03-24,23:06:00,2020-03-24,23:27:54,13540,10400,3140,3140,323,,HREC_149020,1634-NAP 846,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,20,cerrada,2020-03-24 23:06,2020-03-24 23:27,M4,8,449,2020,Recoleccion,1634,NAP,Compactador,449,1,1
4018,155159,2020-03-24,23:10:00,2020-03-24,23:30:47,15780,10890,4890,1014.91,320,,HREC_149026,1677-ETM002,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,11,cerrada,2020-03-24 23:10,2020-03-24 23:30,M4,3,449,2020,Apoyo,1677,ETM002,Compactador,449,1,1
4019,155160,2020-03-24,23:11:00,2020-03-24,23:35:19,13540,10830,2710,625.38,320,,HREC_149027,1672-EOZ066,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,9,cerrada,2020-03-24 23:11,2020-03-24 23:35,M4,4,449,2020,Apoyo,1672,EOZ066,Compactador,449,1,1
4020,155164,2020-03-24,23:41:00,2020-03-24,23:54:57,18460,10750,7710,7710,323,,HREC_148962,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,84,cerrada,2020-03-24 23:41,2020-03-24 23:54,M4,8,449,2020,Recoleccion,1673,EOZ067,Compactador,449,1,1
4021,155373,2020-03-26,22:13:00,2020-03-26,22:39:54,14470,10530,3940,3940,323,Emas,HREC_149272,1662-STR379,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,46,cerrada,2020-03-26 22:13,2020-03-26 22:39,M4,12,451,2020,Recoleccion,1662,STR379,Compactador,451,1,3
4022,155477,2020-03-27,16:30:00,2020-03-27,17:04:39,10700,9610,1090,1090,323,,HREC_149405,1449-NAM 104,10,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-03-27 16:30,2020-03-27 17:04,M4,10,452,2020,Recoleccion,1449,NAM,Ampliroll,452,1,4
4023,155485,2020-03-27,19:07:00,2020-03-27,19:32:48,10560,9590,970,970,320,,HREC_149405,1449-NAM 104,10,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-03-27 19:07,2020-03-27 19:32,M4,10,452,2020,Recoleccion,1449,NAM,Ampliroll,452,2,4
4024,155489,2020-03-27,19:49:00,2020-03-27,20:10:25,10440,8370,2070,2070,320,,HREC_149405,1449-NAM 104,10,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-03-27 19:49,2020-03-27 20:10,M4,10,452,2020,Recoleccion,1449,NAM,Ampliroll,452,3,4
4025,155493,2020-03-27,21:13:00,2020-03-27,21:37:35,10090,8180,1910,1910,323,,HREC_149405,1449-NAM 104,10,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-03-27 21:13,2020-03-27 21:37,M4,10,452,2020,Recoleccion,1449,NAM,Ampliroll,452,4,4
4026,155481,2020-03-27,17:06:00,2020-03-27,17:41:44,3740,2470,1270,1270,320,,HREC_149351,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2020-03-27 17:06,2020-03-27 17:41,M4,13,452,2020,Recoleccion,DT-05,WOV540,Camioneta,452,1,4
4027,155487,2020-03-27,19:29:00,2020-03-27,19:56:32,3620,2470,1150,1150,320,,HREC_149351,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2020-03-27 19:29,2020-03-27 19:56,M4,13,452,2020,Recoleccion,DT-05,WOV540,Camioneta,452,2,4
4028,155492,2020-03-27,21:02:00,2020-03-27,21:25:25,2960,2450,510,510,320,,HREC_149351,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2020-03-27 21:02,2020-03-27 21:25,M4,13,452,2020,Recoleccion,DT-05,WOV540,Camioneta,452,3,4
4029,155484,2020-03-27,19:04:00,2020-03-27,19:26:04,18000,10830,7170,7170,320,,HREC_149401,1678-ETM003,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,56,cerrada,2020-03-27 19:04,2020-03-27 19:26,M4,9,452,2020,Recoleccion,1678,ETM003,Compactador,452,1,4
4030,155497,2020-03-27,21:35:00,2020-03-27,21:59:55,13080,10820,2260,2063.48,320,,HREC_149401,1678-ETM003,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,21,cerrada,2020-03-27 21:35,2020-03-27 21:59,M4,9,452,2020,Recoleccion,1678,ETM003,Compactador,452,2,4
4031,155486,2020-03-27,19:22:00,2020-03-27,19:44:39,16950,10720,6230,6230,323,,HREC_149407,1655-HHT 615,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,43,cerrada,2020-03-27 19:22,2020-03-27 19:44,M4,3,452,2020,Recoleccion,1655,HHT,Compactador,452,1,4
4032,155507,2020-03-27,22:25:00,2020-03-27,22:45:48,14940,10700,4240,4240,323,,HREC_149407,1655-HHT 615,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,18,cerrada,2020-03-27 22:25,2020-03-27 22:45,M4,3,452,2020,Recoleccion,1655,HHT,Compactador,452,2,4
4033,155488,2020-03-27,19:47:00,2020-03-27,20:06:05,17890,10900,6990,6990,320,,HREC_149356,1676-WOV669,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,55,cerrada,2020-03-27 19:47,2020-03-27 20:06,M4,6,452,2020,Recoleccion,1676,WOV669,Compactador,452,1,4
4034,155506,2020-03-27,22:16:00,2020-03-27,22:39:48,13390,10890,2500,1805.56,320,,HREC_149356,1676-WOV669,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,26,cerrada,2020-03-27 22:16,2020-03-27 22:39,M4,6,452,2020,Recoleccion,1676,WOV669,Compactador,452,2,4
4035,155490,2020-03-27,19:51:00,2020-03-27,20:14:54,17190,10570,6620,6620,320,,HREC_149355,1660-HHT 622,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,68,cerrada,2020-03-27 19:51,2020-03-27 20:14,M4,5,452,2020,Recoleccion,1660,HHT,Compactador,452,1,4
4036,155509,2020-03-27,22:44:00,2020-03-27,23:04:59,12550,10550,2000,2000,320,,HREC_149355,1660-HHT 622,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,23,cerrada,2020-03-27 22:44,2020-03-27 23:04,M4,5,452,2020,Recoleccion,1660,HHT,Compactador,452,2,4
4037,155491,2020-03-27,20:56:00,2020-03-27,21:16:00,18330,10640,7690,7690,320,,HREC_149403,1663-STR380,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,91,cerrada,2020-03-27 20:56,2020-03-27 21:16,M4,4,452,2020,Recoleccion,1663,STR380,Compactador,452,1,4
4038,155510,2020-03-27,22:53:00,2020-03-27,23:11:59,12780,10600,2180,2180,320,,HREC_149403,1663-STR380,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,24,cerrada,2020-03-27 22:53,2020-03-27 23:11,M4,4,452,2020,Recoleccion,1663,STR380,Compactador,452,2,4
4039,155494,2020-03-27,21:32:00,2020-03-27,21:52:45,16450,10520,5930,5930,320,,HREC_149402,1656-HHT 616,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,65,cerrada,2020-03-27 21:32,2020-03-27 21:52,M4,1,452,2020,Recoleccion,1656,HHT,Compactador,452,1,4
4040,155495,2020-03-27,21:33:00,2020-03-27,21:58:06,18140,10870,7270,7270,320,,HREC_149400,1677-ETM002,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,56,cerrada,2020-03-27 21:33,2020-03-27 21:58,M4,1,452,2020,Recoleccion,1677,ETM002,Compactador,452,1,4
4041,155497,2020-03-27,21:35:00,2020-03-27,21:59:55,13080,10820,2260,196.52,320,,HREC_149414,1678-ETM003,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,2,cerrada,2020-03-27 21:35,2020-03-27 21:59,M4,6,452,2020,Apoyo,1678,ETM003,Compactador,452,1,4
4042,155501,2020-03-27,21:47:00,2020-03-27,22:09:00,16070,9990,6080,4730,323,,HREC_149406,1643-ANK 370,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,59,cerrada,2020-03-27 21:47,2020-03-27 22:09,M4,8,452,2020,Recoleccion,1643,ANK,Compactador,452,1,4
4043,155501,2020-03-27,21:47:00,2020-03-27,22:09:00,16070,9990,6080,1350,320,,HREC_149932,1643-ANK 370,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,1,cerrada,2020-03-27 21:47,2020-03-27 22:09,M4,9,452,2020,Apoyo,1643,ANK,Compactador,452,1,4
4044,155503,2020-03-27,21:56:00,2020-03-27,22:14:18,16320,10770,5550,4757.14,323,,HREC_149358,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,60,cerrada,2020-03-27 21:56,2020-03-27 22:14,M4,8,452,2020,Recoleccion,1673,EOZ067,Compactador,452,1,4
4045,155505,2020-03-27,22:15:00,2020-03-27,22:34:38,18100,10860,7240,6090.79,320,,HREC_149357,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,53,cerrada,2020-03-27 22:15,2020-03-27 22:34,M4,7,452,2020,Recoleccion,1672,EOZ066,Compactador,452,1,4
4046,155506,2020-03-27,22:16:00,2020-03-27,22:39:48,13390,10890,2500,694.44,320,,HREC_149416,1676-WOV669,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,10,cerrada,2020-03-27 22:16,2020-03-27 22:39,M4,5,452,2020,Apoyo,1676,WOV669,Compactador,452,1,4
4047,155571,2020-03-28,16:14:00,2020-03-28,16:31:00,14230,10430,3800,3800,320,,HREC_149408,1634-NAP 846,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,35,cerrada,2020-03-28 16:14,2020-03-28 16:31,M4,2,453,2020,Recoleccion,1634,NAP,Compactador,452,1,5
4048,155598,2020-03-28,22:39:00,2020-03-28,22:56:35,15600,10520,5080,5080,323,,HREC_149516,1662-STR379,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,54,cerrada,2020-03-28 22:39,2020-03-28 22:56,M4,12,453,2020,Recoleccion,1662,STR379,Compactador,453,1,5
4049,155789,2020-03-31,16:22:00,2020-03-31,16:42:35,10590,8830,1760,1760,320,Emas,HREC_149756,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-03-31 16:22,2020-03-31 16:42,M4,10,456,2020,Recoleccion,1668,WOV729,Ampliroll,456,1,1
4050,155797,2020-03-31,20:15:00,2020-03-31,20:39:03,11460,8790,2670,2670,320,Emas,HREC_149756,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-03-31 20:15,2020-03-31 20:39,M4,10,456,2020,Recoleccion,1668,WOV729,Ampliroll,456,2,1
4051,155801,2020-03-31,20:55:00,2020-03-31,21:17:45,10680,9090,1590,1590,320,Emas,HREC_149756,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-03-31 20:55,2020-03-31 21:17,M4,10,456,2020,Recoleccion,1668,WOV729,Ampliroll,456,3,1
4052,155793,2020-03-31,19:00:00,2020-03-31,19:22:58,17800,10490,7310,7310,323,,HREC_149823,1660-HHT 622,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,54,cerrada,2020-03-31 19:00,2020-03-31 19:22,M4,3,456,2020,Recoleccion,1660,HHT,Compactador,456,1,1
4053,155804,2020-03-31,21:22:00,2020-03-31,21:49:10,12570,10470,2100,2100,320,,HREC_149823,1660-HHT 622,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,20,cerrada,2020-03-31 21:22,2020-03-31 21:49,M4,3,456,2020,Recoleccion,1660,HHT,Compactador,456,2,1
4054,155794,2020-03-31,19:13:00,2020-03-31,19:33:00,17610,10530,7080,7080,320,,HREC_149829,1662-STR379,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,57,cerrada,2020-03-31 19:13,2020-03-31 19:33,M4,9,456,2020,Recoleccion,1662,STR379,Compactador,456,1,1
4055,155816,2020-03-31,22:42:00,2020-03-31,23:12:04,16030,10650,5380,5380,320,,HREC_149829,1662-STR379,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,52,cerrada,2020-03-31 22:42,2020-03-31 23:12,M4,9,456,2020,Recoleccion,1662,STR379,Compactador,456,2,1
4056,155795,2020-03-31,20:00:00,2020-03-31,20:20:15,18850,10710,8140,8140,323,,HREC_149762,1655-HHT 615,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,61,cerrada,2020-03-31 20:00,2020-03-31 20:20,M4,4,456,2020,Recoleccion,1655,HHT,Compactador,456,1,1
4057,155818,2020-03-31,23:53:00,2020-04-01,0:12:22,16040,10720,5320,5320,323,,HREC_149762,1655-HHT 615,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,35,cerrada,2020-03-31 23:53,2020-04-01 0:12,M4,4,456,2020,Recoleccion,1655,HHT,Compactador,456,2,1
4058,155796,2020-03-31,20:01:00,2020-03-31,20:21:58,18670,10610,8060,8060,323,,HREC_149824,1663-STR380,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,94,cerrada,2020-03-31 20:01,2020-03-31 20:21,M4,5,456,2020,Recoleccion,1663,STR380,Compactador,456,1,1
4059,155814,2020-03-31,22:34:00,2020-03-31,22:52:00,14250,10600,3650,3650,320,,HREC_149824,1663-STR380,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,62,cerrada,2020-03-31 22:34,2020-03-31 22:52,M4,5,456,2020,Recoleccion,1663,STR380,Compactador,456,2,1
4060,155798,2020-03-31,20:18:00,2020-03-31,20:36:12,2860,2450,410,410,320,,HREC_149759,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2020-03-31 20:18,2020-03-31 20:36,M4,13,456,2020,Recoleccion,DT-05,WOV540,Camioneta,456,1,1
4061,155799,2020-03-31,20:44:00,2020-03-31,21:02:31,18020,10020,8000,8000,320,,HREC_149825,1643-ANK 370,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,60,cerrada,2020-03-31 20:44,2020-03-31 21:02,M4,2,456,2020,Recoleccion,1643,ANK,Compactador,456,1,1
4062,155800,2020-03-31,20:53:00,2020-03-31,21:15:00,20140,10900,9240,9240,320,,HREC_149764,1676-WOV669,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,64,cerrada,2020-03-31 20:53,2020-03-31 21:15,M4,6,456,2020,Recoleccion,1676,WOV669,Compactador,456,1,1
4063,155802,2020-03-31,21:10:00,2020-03-31,21:29:57,18470,10480,7990,7990,320,,HREC_149822,1665-STR382,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,58,cerrada,2020-03-31 21:10,2020-03-31 21:29,M4,1,456,2020,Recoleccion,1665,STR382,Compactador,456,1,1
4064,155803,2020-03-31,21:13:00,2020-03-31,21:34:11,16610,10230,6380,6380,323,,HREC_149832,1639-NAQ 009,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,57,cerrada,2020-03-31 21:13,2020-03-31 21:34,M4,1,456,2020,Recoleccion,1639,NAQ,Compactador,456,1,1
4065,155805,2020-03-31,21:32:00,2020-03-31,21:58:51,16610,10550,6060,5288.73,320,,HREC_149761,1656-HHT 616,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,48,cerrada,2020-03-31 21:32,2020-03-31 21:58,M4,3,456,2020,Recoleccion,1656,HHT,Compactador,456,1,1
4066,155806,2020-03-31,21:46:00,2020-03-31,22:01:44,20210,10900,9310,9310,323,,HREC_149765,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,78,cerrada,2020-03-31 21:46,2020-03-31 22:01,M4,7,456,2020,Recoleccion,1672,EOZ066,Compactador,456,1,1
4067,155809,2020-03-31,22:02:00,2020-03-31,22:23:13,14360,10360,4000,4000,320,,HREC_149831,1636-NAP 848,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,59,cerrada,2020-03-31 22:02,2020-03-31 22:23,M4,12,456,2020,Recoleccion,1636,NAP,Compactador,456,1,1
4068,155813,2020-03-31,22:28:00,2020-03-31,22:50:00,18220,10780,7440,7440,320,,HREC_149766,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,55,cerrada,2020-03-31 22:28,2020-03-31 22:50,M4,8,456,2020,Recoleccion,1673,EOZ067,Compactador,456,1,1
4069,155817,2020-03-31,22:43:00,2020-03-31,23:12:22,16740,10780,5960,5960,323,,HREC_149828,1659-HHT 621,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,70,cerrada,2020-03-31 22:43,2020-03-31 23:12,M4,8,456,2020,Recoleccion,1659,HHT,Compactador,456,1,1
4070,155836,2020-04-01,10:00:00,2020-04-01,10:26:00,5160,4450,710,710,320,Emas,HREC_150200,0867-WOV722,8,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2020-04-01 10:00,2020-04-01 10:26,M4,13,457,2020,Recoleccion,867,WOV722,Compactador,456,1,2
4071,156021,2020-04-02,22:19:00,2020-04-02,22:48:06,14860,10470,4390,4390,323,Emas,HREC_150085,1644-DKV 221,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,50,cerrada,2020-04-02 22:19,2020-04-02 22:48,M4,12,458,2020,Recoleccion,1644,DKV,Compactador,458,1,3
4072,156099,2020-04-03,16:29:00,2020-04-03,17:15:52,3510,2510,1000,500,320,,HREC_150212,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2020-04-03 16:29,2020-04-03 17:15,M4,13,459,2020,Recoleccion,DT-05,WOV540,Camioneta,459,1,4
4073,156113,2020-04-03,20:18:00,2020-04-03,20:50:19,3790,2440,1350,1350,320,,HREC_150212,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2020-04-03 20:18,2020-04-03 20:50,M4,13,459,2020,Recoleccion,DT-05,WOV540,Camioneta,459,2,4
4074,156100,2020-04-03,16:31:00,2020-04-03,16:48:12,11040,9080,1960,1960,320,,HREC_150147,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-04-03 16:31,2020-04-03 16:48,M4,10,459,2020,Recoleccion,1668,WOV729,Ampliroll,459,1,4
4075,156102,2020-04-03,16:55:00,2020-04-03,17:13:14,10580,8900,1680,1680,320,,HREC_150147,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-04-03 16:55,2020-04-03 17:13,M4,10,459,2020,Recoleccion,1668,WOV729,Ampliroll,459,2,4
4076,156116,2020-04-03,20:54:00,2020-04-03,21:15:23,9350,8760,590,590,320,,HREC_150147,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-04-03 20:54,2020-04-03 21:15,M4,10,459,2020,Recoleccion,1668,WOV729,Ampliroll,459,3,4
4077,156125,2020-04-03,21:24:00,2020-04-03,21:44:43,9910,8880,1030,1030,320,,HREC_150147,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2020-04-03 21:24,2020-04-03 21:44,M4,10,459,2020,Recoleccion,1668,WOV729,Ampliroll,459,4,4
4078,156108,2020-04-03,18:57:00,2020-04-03,19:17:23,16330,10550,5780,5780,320,,HREC_150220,1666-STR383,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,52,cerrada,2020-04-03 18:57,2020-04-03 19:17,M4,9,459,2020,Recoleccion,1666,STR383,Compactador,459,1,4
4079,156131,2020-04-03,21:58:00,2020-04-03,22:14:16,14460,10540,3920,3920,320,,HREC_150220,1666-STR383,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,46,cerrada,2020-04-03 21:58,2020-04-03 22:14,M4,9,459,2020,Recoleccion,1666,STR383,Compactador,459,2,4
4080,156109,2020-04-03,19:11:00,2020-04-03,19:33:50,17110,10510,6600,6600,320,,HREC_150218,1660-HHT 622,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,53,cerrada,2020-04-03 19:11,2020-04-03 19:33,M4,3,459,2020,Recoleccion,1660,HHT,Compactador,459,1,4
4081,156110,2020-04-03,19:25:00,2020-04-03,19:44:15,17230,10710,6520,6520,323,,HREC_150152,1655-HHT 615,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,53,cerrada,2020-04-03 19:25,2020-04-03 19:44,M4,4,459,2020,Recoleccion,1655,HHT,Compactador,459,1,4
4082,156132,2020-04-03,22:12:00,2020-04-03,22:34:42,14430,10690,3740,3740,323,,HREC_150152,1655-HHT 615,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,25,cerrada,2020-04-03 22:12,2020-04-03 22:34,M4,4,459,2020,Recoleccion,1655,HHT,Compactador,459,2,4
4083,156111,2020-04-03,19:45:00,2020-04-03,20:04:29,18230,10640,7590,7590,320,,HREC_150217,1663-STR380,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,92,cerrada,2020-04-03 19:45,2020-04-03 20:04,M4,5,459,2020,Recoleccion,1663,STR380,Compactador,459,1,4
4084,156130,2020-04-03,21:53:00,2020-04-03,22:13:37,13120,10620,2500,2500,323,,HREC_150217,1663-STR380,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,81,cerrada,2020-04-03 21:53,2020-04-03 22:13,M4,5,459,2020,Recoleccion,1663,STR380,Compactador,459,2,4
4085,156112,2020-04-03,20:02:00,2020-04-03,20:29:44,17270,10480,6790,6790,323,,HREC_150215,1665-STR382,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,42,cerrada,2020-04-03 20:02,2020-04-03 20:29,M4,1,459,2020,Recoleccion,1665,STR382,Compactador,459,1,4
4086,156114,2020-04-03,20:44:00,2020-04-03,21:05:22,19160,10850,8310,8310,320,,HREC_150154,1676-WOV669,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,61,cerrada,2020-04-03 20:44,2020-04-03 21:05,M4,6,459,2020,Recoleccion,1676,WOV669,Compactador,459,1,4
4087,156115,2020-04-03,20:53:00,2020-04-03,21:12:02,16780,10410,6370,6370,320,,HREC_150219,1644-DKV 221,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,57,cerrada,2020-04-03 20:53,2020-04-03 21:12,M4,2,459,2020,Recoleccion,1644,DKV,Compactador,459,1,4
4088,156117,2020-04-03,20:59:00,2020-04-03,21:25:30,18360,10580,7780,2133.23,320,,HREC_150151,1656-HHT 616,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,17,cerrada,2020-04-03 20:59,2020-04-03 21:25,M4,3,459,2020,Recoleccion,1656,HHT,Compactador,459,1,4
4089,156117,2020-04-03,20:59:00,2020-04-03,21:25:30,18360,10580,7780,5646.77,320,,HREC_150216,1656-HHT 616,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,45,cerrada,2020-04-03 20:59,2020-04-03 21:25,M4,1,459,2020,Recoleccion,1656,HHT,Compactador,459,1,4
4090,156118,2020-04-03,21:03:00,2020-04-03,21:25:52,14740,10420,4320,4320,320,,HREC_150225,1634-NAP 846,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,53,cerrada,2020-04-03 21:03,2020-04-03 21:25,M4,8,459,2020,Recoleccion,1634,NAP,Compactador,459,1,4
